,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,_metric/h_train_loss,_metric/r_train_loss,_metric/sum_train_loss,_metric/h_val_loss,_metric/r_val_loss,_metric/sum_val_loss,_metric/total_params,_metric/weighted_val_loss,config/adam_beta,config/batch_size,config/beta,config/checkpoint_dir,config/data_dir,config/delta,config/first_channels,config/lr,config/max_channels,config/n_convs,config/n_depthwise,config/num_epochs,config/upsampling_mode,logdir
25,1395.1180939674375,True,True,,,3,379ab811,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_09-21-47,1679750507,4077.374281644821,1686963,Roybatti,128.186.93.54,4077.374281644821,0,3,0.0022225379943847,0.0008253418279598,0.0004520363463795,0.0012773781785974,0.0008049775506836,0.0004473464899442,0.0012523240430761,1442828,0.0177606043908116,0.9789340666422379,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.10902198322939474,64,8.163264735775108e-05,256,3,5,30,bicubic,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_379ab811_28_adam_beta=0.9789,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_08-13-50"
26,162.62414050102234,True,True,,,3,0ac6d436,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_09-29-56,1679750996,488.74420380592346,1686963,Roybatti,128.186.93.54,488.74420380592346,0,3,0.0022225379943847,0.0005662262296017,0.0004438991791853,0.0010101254122468,0.0005346662959417,0.0004500443589954,0.0009847106619628,1398284,0.0139344006315101,0.9743692905211827,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.10505048881278621,16,0.0005051233666733088,256,5,7,30,nearest,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_0ac6d436_29_adam_beta=0.9744,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_09-21-47"
27,357.40246081352234,True,True,,,3,c9b2a0a1,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_09-47-48,1679752068,1071.6774144172668,1686963,Roybatti,128.186.93.54,1071.6774144172668,0,3,0.0022225379943847,0.0005446899019619,0.000536452919662,0.0010811428226885,0.0005367164535079,0.0005634373526754,0.0011001538016061,5586956,0.0170919291216009,0.9889145303473661,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.13034378725227333,64,0.002737483936196416,512,4,5,30,nearest,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_c9b2a0a1_30_adam_beta=0.9889,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_09-29-56"
28,2453.0838000774384,True,True,,,3,627aeb58,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_11-47-58,1679759278,7210.117173910141,1686963,Roybatti,128.186.93.54,7210.117173910141,0,3,0.0022225379943847,0.0013923660819147,0.0012194008949799,0.0026117669778528,0.0013484121917152,0.0012592505738147,0.0026076627693621,1398284,0.0369004004361391,0.973207598824439,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.4104352337649067,16,0.0008153726020864803,256,5,7,30,bicubic,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_627aeb58_31_adam_beta=0.9732,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_09-47-48"
29,162.82550024986267,True,True,,,3,2fd8e1f0,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_11-56-07,1679759767,489.1955270767212,1686963,Roybatti,128.186.93.54,489.1955270767212,0,3,0.0022225379943847,0.0007232636931854,0.0004311040972092,0.0011543677985915,0.0006982103849832,0.0004283651893287,0.0011265755848504,1398284,0.015941896586854,0.986644607013249,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.10111686821249981,16,0.00014874947056433532,256,5,7,30,nearest,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_2fd8e1f0_32_adam_beta=0.9866,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_11-47-58"
30,160.70754647254944,True,True,,,2,53f42836,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_12-01-29,1679760089,322.2661859989166,1686963,Roybatti,128.186.93.54,322.2661859989166,0,2,0.0022225379943847,0.0011180664084671,0.0010956167404562,0.0022136831517976,0.0010990328019735,0.0022263988445439,0.0033254316524786,358412,0.0425304034113411,0.9751119291637667,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.3334994756920708,16,0.004028401048929244,256,4,6,30,nearest,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_53f42836_33_adam_beta=0.9751,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_11-56-07"
31,165.59066915512085,True,True,,,3,3b4dc26e,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_12-09-46,1679760586,496.0986762046814,1686963,Roybatti,128.186.93.54,496.0986762046814,0,3,0.0022225379943847,0.0013957026239326,0.0007501937244058,0.002145896358611,0.0013795787333788,0.0007429648365738,0.0021225435801718,96524,0.0243615936183363,0.9908498573273182,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.18929455363170866,16,4.671883306064834e-05,256,3,7,30,bilinear,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_3b4dc26e_34_adam_beta=0.9908,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_12-01-29"
32,8358.220929384232,True,True,,,2,c9c919d0,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_16-51-32,1679777492,16906.407940387726,1686963,Roybatti,128.186.93.54,16906.407940387726,0,2,0.0022225379943847,0.0022160275537876,0.0015469719555347,0.0037629995231612,0.0020106504754838,0.0015548506149367,0.0035655010959559,14233612,0.0587277848871859,0.9820251190579062,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.7668590314970406,16,0.0005657340678186596,4096,7,6,30,bicubic,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_c9c919d0_35_adam_beta=0.9820,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_12-09-46"
33,163.18536233901978,True,True,,,3,f1ec13a0,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_16-59-41,1679777981,489.285055398941,1686963,Roybatti,128.186.93.54,489.285055398941,0,3,0.0022225379943847,0.0010170491606823,0.0006349411425926,0.0016519903058298,0.0009795252692751,0.0006302279857808,0.0016097532603785,1398284,0.0227792261366212,0.9941453524652634,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.1597167190405933,16,0.0001966337295301897,256,5,7,30,nearest,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_f1ec13a0_36_adam_beta=0.9941,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_16-51-32"
34,754.5131080150604,True,True,,,3,8295a0ce,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_17-36-40,1679780200,2218.674784183502,1686963,Roybatti,128.186.93.54,2218.674784183502,0,3,0.0022225379943847,0.0013184635719923,0.001247815994735,0.0025662795643854,0.001293072228531,0.0012550561822221,0.0025481284116047,369164,0.0326644486006082,0.9845045691919585,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.4274992938466635,32,0.0013509673761885068,2048,3,6,30,bicubic,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_8295a0ce_37_adam_beta=0.9845,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_16-59-41"
35,167.3008313179016,True,True,,,1,4445aaff,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_17-39-27,1679780367,167.3008313179016,1686963,Roybatti,128.186.93.54,167.3008313179016,0,1,0.0022225379943847,0.0024496380722485,0.0022671141597965,0.0047167522416257,0.0022117656790054,0.0027383883563651,0.0049501540383511,12279820,0.0808036801619157,0.9566206747519909,64,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.3334421698244252,16,0.004972811295268844,1024,7,5,30,nearest,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_4445aaff_38_adam_beta=0.9566,batch_size=64,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data_d_2023-03-25_17-36-40"
36,257.37344312667847,True,True,,,3,a95ef594,22d6a64171a5436b8d5c5a84d665db7e,2023-03-25_17-52-19,1679781139,771.8768773078918,1686963,Roybatti,128.186.93.54,771.8768773078918,0,3,0.0022225379943847,0.0008313246348114,0.0008177420276904,0.0016490666614905,0.0008177929751064,0.0008908150521111,0.0017086080253015,1858572,0.0246643019063756,0.964845150228978,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.22117746077902067,32,0.002776032468511711,256,6,4,30,bilinear,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_a95ef594_39_adam_beta=0.9648,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_17-39-27"
37,2628.0360057353973,True,True,,,2,19758433,623fd41810054a489d5623bf38ff106b,2023-03-25_19-19-29,1679786369,5226.264605998993,2826547,Roybatti,128.186.93.54,5226.264605998993,0,2,0.0025811195373535,0.0023126415931756,0.0012762301754361,0.0035888717784585,0.0022444791354367,0.0012415038099848,0.0034859829585148,1398284,0.0493292954112382,0.9763849675849284,64,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.15584202079166426,16,5.266447532965e-05,2048,5,7,30,bicubic,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_19758433_41_adam_beta=0.9764,batch_size=64,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data_d_2023-03-25_17-52-21"
38,218.08681988716123,True,True,,,3,4be2d8b0,8fbf964e83a94537b1523da2e0a78f32,2023-03-25_19-30-29,1679787029,655.9565322399139,2913215,Roybatti,128.186.93.54,655.9565322399139,0,3,0.0026390552520751,0.0009829849589167,0.0008897189770528,0.0018727039382583,0.000945778383294,0.0009363121381298,0.0018820905258947,3783692,0.028506539869632,0.9692492314528933,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.2500332318901384,32,0.000940748509658319,256,6,6,30,nearest,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_4be2d8b0_43_adam_beta=0.9692,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-25_19-19-31"
39,18895.980226278305,True,True,,,1,44e2e9c2,1a92cf4b231a40a4ac33b0489680531e,2023-03-26_00-45-29,1679805929,18895.980226278305,2930450,Roybatti,128.186.93.54,18895.980226278305,0,1,0.0025429725646972,0.0041631268185408,0.004094713293777,0.0082578401304148,0.0040109655654305,0.007598321741803,0.0116092873387424,34440204,0.2014761071700983,0.9466893517465692,32,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.2889340118560326,128,0.009998726780035166,1024,7,4,30,bicubic,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_44e2e9c2_45_adam_beta=0.9467,batch_size=32,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data_d_2023-03-25_19-30-31"
40,353.2810845375061,True,True,,,2,b90aa1c4,70f7324cd11341b3bc47b6b2b521923f,2023-03-26_00-57-21,1679806641,708.6989941596985,3237636,Roybatti,128.186.93.54,708.6989941596985,0,2,0.0024411678314208,0.0014973268982708,0.0013917766608311,0.0028891035572922,0.0014428908284466,0.0014841323259633,0.0029270231642032,3817484,0.044359334975277,0.972608758729297,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.542283189343155,64,0.0020949465194195238,256,5,5,30,nearest,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_b90aa1c4_47_adam_beta=0.9726,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-26_00-45-31"
41,219.1504261493683,True,True,,,1,d6cbb3d5,292c53742d844bb7bea1cf1a026c90d3,2023-03-26_01-01-04,1679806864,219.1504261493683,3255173,Roybatti,128.186.93.54,219.1504261493683,0,1,0.0022454261779785,0.0089523971186167,0.0057800415050116,0.0147324386560962,0.0068805397805714,0.0056844603015666,0.0125650000902281,5542412,0.1951085718112909,0.9301022245964752,32,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.5330744440998265,16,0.0003220905239626705,4096,6,6,30,bilinear,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_d6cbb3d5_49_adam_beta=0.9301,batch_size=32,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data_d_2023-03-26_00-57-23"
42,729.6941816806793,True,True,,,1,18c48bb9,877a71d78aab40bc8dc5b2196227ded9,2023-03-26_01-13-18,1679807598,729.6941816806793,3261334,Roybatti,128.186.93.54,729.6941816806793,0,1,0.0025811195373535,0.0045181241618307,0.0031321296911483,0.0076502538737373,0.0045151552991235,0.0023285134830979,0.006843668797763,402956,0.088328376993744,0.9640297224877463,64,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.3145500471419568,64,5.417640576698909e-06,2048,2,4,30,bicubic,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_18c48bb9_51_adam_beta=0.9640,batch_size=64,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data_d_2023-03-26_01-01-06"
43,602.1897413730621,True,True,,,1,6fbfb297,e0b79146333d4d21ae588149dfbac703,2023-03-26_01-23-23,1679808203,602.1897413730621,3276324,Roybatti,128.186.93.54,602.1897413730621,0,1,0.0027022361755371,0.0291793164449694,0.0168606861350105,0.0460400026936176,0.0279411086091955,0.0126781830708273,0.0406192917892395,519692,0.5345901583359748,0.9806414017867771,16,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.7965377460012459,128,1.2640358979113848e-06,256,1,3,30,nearest,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_6fbfb297_53_adam_beta=0.9806,batch_size=16,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data_d_2023-03-26_01-13-19"
44,1729.5877826213837,True,True,,,1,31931134,3adcd9fe31354640a105080d8213bfb6,2023-03-26_01-52-17,1679809937,1729.5877826213837,3290692,Roybatti,128.186.93.54,1729.5877826213837,0,1,0.0033516883850097,0.0037980892729152,0.0027509754210399,0.0065490647015664,0.0030126859786188,0.0027313246861686,0.0057440106630843,1409036,0.0813260944327355,0.9595124263834014,32,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.17252426768024645,32,0.0005812653216787268,4096,4,7,30,bicubic,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_31931134_55_adam_beta=0.9595,batch_size=32,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data_d_2023-03-26_01-23-25"
45,6551.993153333664,True,True,,,2,96b2a672,a56a54c83c0c4f61ab70fbac0218a14f,2023-03-26_05-32-30,1679823150,13210.253229379654,3321961,Roybatti,128.186.93.54,13210.253229379654,0,2,0.0044357776641845,0.0033127355333276,0.0015162198173989,0.0048289553734009,0.0032973122509537,0.001517466415588,0.0048147786878315,5213964,0.0744694644132344,0.9858334208475467,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.695786865315114,64,3.2194886402677824e-05,256,7,6,30,bicubic,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_96b2a672_57_adam_beta=0.9858,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-26_01-52-18"
46,270.026832818985,True,True,,,1,27a2afab,c2d9634b84984d0ea3ff6221d11cd497,2023-03-26_05-37-04,1679823424,270.026832818985,3537282,Roybatti,128.186.93.54,270.026832818985,0,1,0.0024731159210205,0.0206511808183256,0.013682699992993,0.0343338808922754,0.0204102170475552,0.0104998643559542,0.0309100815091068,484140,0.4046169667209388,0.9936303122104453,16,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.40389413865803936,16,8.778750459416828e-06,128,6,2,30,nearest,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_27a2afab_59_adam_beta=0.9936,batch_size=16,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data_d_2023-03-26_05-32-33"
47,768.033360004425,True,True,,,2,0bd02a47,b49bd9d488a84b56ae30fac812ff566a,2023-03-26_06-02-46,1679824966,1537.2369861602783,3544502,Roybatti,128.186.93.54,1537.2369861602783,0,2,0.0026512145996093,0.0017478372910194,0.001671598903789,0.0034194361976826,0.0016935430032816,0.0016670101988072,0.0033605532082629,22249484,0.0568532657839974,0.9898993223857483,64,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.2263393803020044,128,0.0011462852764524006,4096,4,4,30,bilinear,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_0bd02a47_61_adam_beta=0.9899,batch_size=64,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data_d_2023-03-26_05-37-07"
48,3633.7805523872375,True,True,,,2,e03f6918,85ee15451680430f9c191908f1bfaf6c,2023-03-26_08-05-38,1679832338,7368.894856214523,3573106,Roybatti,128.186.93.54,7368.894856214523,0,2,0.0024473667144775,0.0017176750080255,0.0015351101697547,0.0032527851745867,0.0016282557068395,0.0015651213922988,0.0031933770953062,1989132,0.046314215175618,0.9441499545558348,128,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.8545116290495046,64,0.0017548742131415984,256,5,3,30,bicubic,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_e03f6918_63_adam_beta=0.9441,batch_size=128,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data__2023-03-26_06-02-48"
49,263.59983801841736,True,True,,,1,6ffe5c07,09f3f65ae193415d9957697a3bafa422,2023-03-26_08-10-06,1679832606,263.59983801841736,3696602,Roybatti,128.186.93.54,263.59983801841736,0,1,0.0025813579559326,0.006182961374072,0.0058694466619572,0.0120524080438534,0.0057080741145686,0.0138936824181145,0.0196017565967655,25964460,0.3346458781014438,0.9673767646974906,32,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.5886840823285093,32,0.0059903944368954794,1024,7,1,30,nearest,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_6ffe5c07_65_adam_beta=0.9674,batch_size=32,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data_d_2023-03-26_08-05-41"
50,1017.9580492973328,True,True,,,1,7fb069d7,439ca39365b54fd6883593215ad28d9f,2023-03-26_08-27-07,1679833627,1017.9580492973328,3703676,Roybatti,128.186.93.54,1017.9580492973328,0,1,0.0025999546051025,0.0110921554502665,0.0095913262133224,0.0206834816874342,0.0093767842943616,0.0092174303644993,0.0185942146720607,358412,0.2378095639194294,0.9986797174608247,16,1,/home/roybatti/Desktop/tiktoks/tiktoksteg/checkpoints,/home/roybatti/Desktop/tiktoks/tiktoksteg/data,0.35611407989747945,16,0.000576824532814279,256,4,7,30,bicubic,"/home/roybatti/ray_results/train_2023-03-23_20-47-42/train_7fb069d7_67_adam_beta=0.9987,batch_size=16,beta=1,checkpoint_dir=home_roybatti_Desktop_tiktoks_tiktoksteg_checkpoints,data_d_2023-03-26_08-10-08"
